8.21891e-09,8.88688e-09,7.39164e-08
7.7688e-09,8.33413e-09,6.95192e-08
7.23544e-09,7.865e-09,6.53706e-08
6.72735e-09,7.45576e-09,6.16748e-08
6.42875e-09,6.9022e-09,5.75735e-08
5.95383e-09,6.56841e-09,5.42996e-08
5.68501e-09,6.09864e-09,5.07707e-08
5.34737e-09,5.72421e-09,4.76885e-08
4.94032e-09,5.44743e-09,4.50651e-08
4.67269e-09,5.09885e-09,4.22508e-08
4.43337e-09,4.73765e-09,3.94294e-08
4.05667e-09,4.53551e-09,3.739e-08
3.93237e-09,4.16511e-09,3.45581e-08
3.70762e-09,3.93356e-09,3.28616e-08
3.42039e-09,3.71936e-09,3.09288e-08
3.19775e-09,3.51456e-09,2.91373e-08
3.09018e-09,3.23516e-09,2.7304e-08
2.94996e-09,3.02107e-09,2.55428e-08
2.66649e-09,2.90602e-09,2.41131e-08
2.5132e-09,2.72854e-09,2.26429e-08
2.37088e-09,2.55525e-09,2.12695e-08
3.98207e-09,4.49194e-09,4.31057e-08
2.05384e-09,2.28306e-09,1.88378e-08
1.97234e-09,2.11991e-09,1.764e-08
1.83357e-09,1.99488e-09,1.65917e-08
1.7112e-09,1.88835e-09,1.56494e-08
1.62384e-09,1.7664e-09,1.46593e-08
1.52744e-09,1.6519e-09,1.37355e-08
1.45093e-09,1.54206e-09,1.28887e-08
1.36441e-09,1.45104e-09,1.21212e-08
1.26774e-09,1.36801e-09,1.14008e-08
1.18827e-09,1.29179e-09,1.07116e-08
1.12422e-09,1.21019e-09,1.0069e-08
1.04001e-09,1.14409e-09,9.46141e-09
